video_id,channel_name,title,published_at,view_count,like_count,comment_count
Iyn9uRgxuwQ,KanalZero,SĄD SKAZAŁ NIEWINNEGO CZŁOWIEKA?,2026-05-13T11:30:11Z,319635,3202,206
7SHmeKW7mek,KanalZero,"ZABÓJSTWO, WYMUSZONE ZEZNANIA, BRAK DOWODÓW, PONAD 21 LAT WIĘZIENIA. CHCE DOWIEŚĆ SWOJEJ NIEWINNOŚCI",2026-05-13T11:03:00Z,46355,1257,222
I_UOVWf9fGY,KanalZero,CZY POLITYCY STAJĄ SIĘ GŁUPSI?,2026-05-13T09:00:19Z,80752,1111,98
BG-BtcQnMRk,KanalZero,KANAŁ ZERO NA FESTIWALU FILMOWYM W CANNES!,2026-05-13T08:05:50Z,6726,48,1
gpPIu1OS6WY,KanalZero,ZIDIOCENIE POLITYKÓW. 11 WOJNA ŚWIATOWA? POLSKA NIE JEST REPUBLIKĄ?? ILE JEST 7 RAZY 8???,2026-05-13T08:00:40Z,192305,7531,801
OR3UOuucRb0,KanalZero,MARIUSZ WITCZAK I AGNIESZKA BURZYŃSKA - PORANNE ROZMOWY ZERO,2026-05-13T07:45:01Z,11181,419,100
BxORuE-2yOQ,KanalZero,"DZIĘKUJĘ, ŻE STANOWSKI ZGRUZOWAŁ JACHIRĘ I EUROWIZJA: TU CHODZI O PIENIĄDZE",2026-05-13T07:40:13Z,30586,813,51
JiFkVRATiEI,KanalZero,DLACZEGO ADWOKAT ZIOBRO BRONIŁ MATYSIAK?,2026-05-13T07:28:56Z,126028,1431,81
udmvUyyVxq8,KanalZero,POMAGAŁ JAKIEMU ZA DARMO WIĘC DOSTAŁ 700 TYSIĘCY OD PAŃSTWA PIS,2026-05-12T20:30:08Z,97675,779,104
A29fvgX5OME,KanalZero,GODZINA ZERO #189: ROBERT MAZUREK I BARTOSZ LEWANDOWSKI,2026-05-12T20:09:29Z,131229,3533,1070
SuBG395Q6q0,KanalZero,ZIOBRO UCIEKŁ W BAGAŻNIKU?,2026-05-12T20:01:50Z,53029,339,43
P0lijnrsTsc,KanalZero,Z KIM BYŚ POSZEDŁ 1 NA 1 W LIDZE DEBAT?,2026-05-12T19:00:18Z,21258,154,17
HDRyC8Ekm6A,KanalZero,IRAN WYGRAŁ Z TRUMPEM?,2026-05-12T18:06:47Z,24670,266,28
gcRzpYX9SwM,KanalZero,"PRZEKAZ DNIA: ŻURKA KŁOPOT Z ZIOBRĄ, TUSK I MAŁŻEŃSTWA LGBT, NATO: JEDNOŚĆ WSCHODNIEJ FLANKI",2026-05-12T17:53:46Z,68730,1788,306
ypzNxMm6Fzg,KanalZero,TRUMP: WYGRALIŚMY! IRAN: PORAŻKA USA. IZRAEL: WOJNA TRWA. ROZMOWY POKOJOWE W TOKU,2026-05-12T16:22:06Z,106794,2818,221
GDKeoedw9yM,KanalZero,KONSTYTUCJA NAPISANA PRZECIWKO PIŁSUDSKIEMU?,2026-05-12T15:57:20Z,10688,72,3
h5gI47bPfyk,KanalZero,NAWROCKI Z WIZYTĄ W RUMUNII!,2026-05-12T15:15:05Z,148642,2929,213
91H1UtNHhYw,KanalZero,SKANDAL Z KONIAMI W PAJĘCZNIE!,2026-05-12T14:15:00Z,21415,314,110
9q09Q-M5mNY,KanalZero,"DEBATA ""ZAMACH MAJOWY"" 100. ROCZNICA | ANDRZEJCZAK, DĘBSKI, WOŁOS, NOWIK, FLIEGER",2026-05-12T14:00:06Z,31428,1341,262
40dT6x0_sJg,KanalZero,CIĘTY JĘZYK PIŁSUDSKIEGO!,2026-05-12T13:56:15Z,17143,67,7
UkHBsXZNxIo,KanalZero,LIGA DEBAT JUŻ JUTRO!,2026-05-12T13:00:50Z,9167,42,1
eLMGBVZrPYY,KanalZero,ADWOKAT ZBIGNIEWA ZIOBRO W KANALE ZERO!,2026-05-12T12:31:01Z,9892,91,8
oC95txPdwE0,KanalZero,ZA CO ZIOBRZE GROZI 25 LAT WIĘZIENIA?,2026-05-12T11:36:40Z,53029,1963,713
FW1VL33B8mk,KanalZero,WIĘZIENIE W KONGO - INNA RZECZYWISTOŚĆ,2026-05-12T10:41:29Z,22906,86,4
ZgktJ84T6KI,KanalZero,PANIKA CZY REALNE ZAGROŻENIE? O CO CHODZI Z HANTAWIRUSEM?,2026-05-12T09:35:59Z,53633,1571,267
KbHmaP6PxIk,KanalZero,NAJBARDZIEJ SZALONY CHIŃSKI SAMOCHÓD,2026-05-12T08:45:04Z,87419,472,19
qrTL6NZUBeU,KanalZero,ZEŁENSKI UPOKORZYŁ ROSJĘ,2026-05-12T08:20:00Z,68599,581,157
z27M1flY5q8,KanalZero,"EUROWIZJA - PAŹDZIERZ, IZRAEL I BOJKOT. POLITYCZNE SHOW NA CAŁEGO",2026-05-12T07:51:05Z,145454,5306,1020
bfbvaU1Uz_c,KanalZero,SZYMON HOŁOWNIA I JACEK PRUSINOWSKI - PORANNE ROZMOWY ZERO,2026-05-12T07:36:03Z,124552,3567,1281
ykaDq8hyAkI,KanalZero,OSKARŻONY O SZPIEGOSTWO W AFRYCE I CIEKAWOSTKI Z ŻYCIA JÓZEFA PIŁSUDSKIEGO,2026-05-12T07:17:54Z,29527,790,37
vqsfhkPYCvo,KanalZero,ROSJA WIDZI SŁABOŚĆ NATO,2026-05-12T07:15:03Z,15145,136,11
l3qm8oKffWA,KanalZero,AMERYKAŃSKIE WOJSKO W POLSCE. POTRZEBNE CZY NIE?,2026-05-12T06:52:42Z,35460,438,40
Jqp0m9lPpqQ,KanalZero,NIEZNANY FILM Z POGRZEBU MARSZAŁKA PIŁSUDSKIEGO ODNALEZIONY PO 91 LATACH.,2026-05-12T05:00:14Z,229535,7127,789
x6yoHgZSF78,KanalZero,"PRZEKAZ DNIA: ZIOBRO: BĘDZIE EKSTRADYCJA? PRAWICA BIERZE ANGLIĘ, POLACY ZA REKONSTRUKCJĄ RZĄDU",2026-05-11T18:09:47Z,60241,1692,262
33So-Ia9m1g,KanalZero,JUŻ NIEDŁUGO! POWRÓT LIGI DEBAT!,2026-05-11T18:05:17Z,36322,171,7
OB14Xu1DZV0,KanalZero,CZY UKRAINA WYTRZYMA? ANDRZEJCZAK I DĘBSKI | GROUND ZERO #121,2026-05-11T18:00:06Z,64847,2415,237
YQoSOWqw6OM,KanalZero,JAKI POLITYK NAJLEPIEJ WYPADA W DEBATACH?,2026-05-11T17:49:08Z,13610,94,9
pyVa8zI1oR0,KanalZero,"AFERA W PAŁACU WILANÓW. BIBA U KRÓLA SOBIESKIEGO, HAŁAS I NISZCZENIE PRZYRODY",2026-05-11T16:45:10Z,170868,5606,1238
BB-K8haCXmI,KanalZero,"KLĘSKA LEWICY, PORAŻKA KONSERWATYSTÓW. KONIEC DUOPOLU W UK?",2026-05-11T14:50:44Z,251490,8034,1045
bHPmBLz78rI,KanalZero,ZIOBRO POGRZEBUJE PIS!,2026-05-11T14:01:03Z,64069,399,78
Ua5ECfysSRg,KanalZero,MAZUREK: ZIOBRO W USA. UPADEK POLITYKA,2026-05-11T13:27:11Z,178702,5295,1222
F6crZK4zasQ,KanalZero,"KIM JEST ROMEK ""ZAKLINACZ BYKÓW""?",2026-05-11T12:30:17Z,80164,951,92
PIRlsyb3IKE,KanalZero,"PROBLEMY ROMKA ""ZAKLINACZA BYKÓW""",2026-05-11T12:05:21Z,50433,517,62
bt199agock0,KanalZero,"BYKI, KOMORNIK I MILION DŁUGU. ROMEK ZAKLINACZ BYKÓW - HISTORIA",2026-05-11T11:46:27Z,437508,15649,2709
5kLi_SWxxb8,KanalZero,CZEGO NIENAWIDZĄ KIEROWCY?,2026-05-11T11:45:00Z,16500,54,27
OAPysfjdx38,KanalZero,BARCELONA MISTRZEM HISZPANII! ARSENAL PRZED HISTORYCZNĄ SZANSĄ. WIDZEW UCIEKA SPOD TOPORA,2026-05-11T11:41:20Z,37587,997,142
uYF5aPZszOY,KanalZero,KOMIS SAMOCHODOWY WIELKOŚCI RADOMIA,2026-05-11T11:30:57Z,84121,292,10
oR7f_mlcceA,KanalZero,DLACZEGO JESTEŚMY AGRESYWNI GDY PROWADZIMY AUTO?,2026-05-11T11:10:02Z,20236,74,14
LuHkuUKSN_w,KanalZero,ZŁOMNIK W CHINACH #3: TYSIĄCE AUT ZA PÓŁ CENY,2026-05-11T10:11:48Z,119804,3853,348
uOnT7gjwBBs,KanalZero,JAK ADWOKACI BRONIĄ PRZESTĘPCÓW?,2026-05-11T09:44:43Z,21440,177,18
QCYoD6LzUQU,KanalZero,ABSTYNENCJA ZMIENIA ŻYCIE,2026-05-11T08:20:00Z,10645,83,5
0agxLOznt8Y,KanalZero,MARCIN PRZYDACZ I ROBERT MAZUREK - PORANNE ROZMOWY ZERO,2026-05-11T07:55:21Z,61070,2155,338
ZBiR0WMgpK0,KanalZero,PIERWSZY WIELKI KONCERT,2026-05-11T07:40:01Z,16241,74,0
AEY9LFfnsZk,KanalZero,CHADA MIAŁ NIE WYCHODZIĆ Z DOMU,2026-05-11T07:20:00Z,237372,1381,83
BxQpfYmwhVQ,KanalZero,7:00 ŁUKASZ KACA & TOMASZ KAMMEL - PORANEK,2026-05-11T07:01:31Z,24936,656,24
PsLLiYkadmI,KanalZero,ZNAMY FINALISTÓW MISTRZOSTW TWOJEGO ŚWIATA,2026-05-11T06:30:10Z,5108,23,0
EYgmUGGXMD8,KanalZero,AFERA PEGASUSA WCIĄŻ BEZ ROZLICZEŃ. RAPORT UDERZA W RZĄD TUSKA,2026-05-11T06:00:09Z,68194,2830,259
EV8JOrNrCI8,KanalZero,"ZERO ABSOLUTNE #49 - HUKOS, CIRA & MAXKOLO",2026-05-10T21:32:47Z,28046,857,67
MPwwxMwwldM,KanalZero,LAS TEUTOBURSKI 9 R. N.E.. - JEDNA Z NAJWIĘKSZYCH KLĘSK W HISTORII RZYMU.  BITWY-KAMPANIE-WOJNY,2026-05-10T19:00:16Z,30464,1611,135
6WI-vComz9Y,KanalZero,ZIOBRO ZNOWU UCIEKŁ!,2026-05-10T18:45:01Z,38761,388,91
vzGWvz4A9eA,KanalZero,CO SIĘ DZIEJE Z LUDŹMI NA NV HONDIUS?,2026-05-10T17:30:14Z,109254,793,106
kQmweq7zVcM,KanalZero,ZBIGNIEW ZIOBRO UCIEKŁ DO USA. ŻUREK ZAPOWIADA WNIOSEK O EKSTRADYCJĘ,2026-05-10T17:28:41Z,88888,2856,786
x5C17nqF-T0,KanalZero,EWAKUACJA ZE STATKU ŚMIERCI. KWARANTANNA NA DRUGIM STATKU. DWA GROŹNE WIRUSY: HATAWIRUS I NOROWIRUS,2026-05-10T16:24:08Z,106887,2317,432
d-At7jbG4eo,KanalZero,WIELKA AFERA BUDOWLANA W SZCZECINIE!,2026-05-10T15:29:41Z,219414,2616,337
pZCc0MkVlvs,KanalZero,POTĘŻNA BAZA PALIW POWSTAJE BEZ POZWOLENIA NA BUDOWĘ. MIESZKAŃCY SZCZECINA ŻĄDAJĄ ROZBIÓRKI.,2026-05-10T14:16:21Z,103222,2530,618
qNLHxFo-yxA,KanalZero,UPUBLICZNIONE NAGRANIE UFO JEST FAŁSZYWE?,2026-05-10T13:13:34Z,126931,1485,230
jZACZBL7GDc,KanalZero,"ŚLUB Z AI, WYPRÓŻNIAJĄCE SIĘ ROBOTY I DRONY BEZ BATERII. TYGODNIK PSYLLOSA",2026-05-10T12:01:11Z,17010,685,49
uSu2UcppFOQ,KanalZero,KIM JEST MARCO RUBIO?,2026-05-10T10:30:28Z,29177,439,10
bHvGZAuh9_Q,KanalZero,MARCO RUBIO PODBIJA ŚWIAT I INTERNET. KIM BYŁ A KIM STAJE SIĘ SEKRETARZ STANU U TRUMPA?,2026-05-10T10:13:18Z,94294,2774,218
HHB7oq1BP0w,KanalZero,DLACZEGO POCZOBUT CHCE WRÓCIĆ NA BIAŁORUŚ?,2026-05-10T08:58:18Z,84765,988,157
rbnsFzms8sE,KanalZero,"POCZOBUT TŁUMACZY, DLACZEGO ZAMIERZA WRÓCIĆ NA BIAŁORUŚ",2026-05-10T08:00:53Z,72787,2790,1037
lSjrM-vBt90,KanalZero,NOWY PODATEK TUSKA ZNÓW ŁUPIĄ POLAKÓW! (FILM PRAWA I SPRAWIEDLIWOŚCI),2026-05-09T19:00:38Z,11452,316,109
yLPniCfBJjQ,KanalZero,GEN. WŁADYSŁAW ANDERS: SYMBOL DROGI DO WOLNOŚCI. BITWA O MONTE CASSINO,2026-05-09T18:01:00Z,24616,1589,187
nQOw-M6HvwQ,KanalZero,PENTAGON WYPUSZCZA NOWE NAGRANIA UFO!,2026-05-09T17:44:36Z,97127,768,144
QH_R6c6FaYQ,KanalZero,"AKTA UFO ODTAJNIONE. POLSKI ŚWIADEK, LATAJĄCE TALERZE, ZDJĘCIA Z KSIĘŻYCA I TAJEMNICZE ŚWIATŁA",2026-05-09T17:04:57Z,325724,7527,987
prrS9QBo7hU,KanalZero,ZEŁEŃSKI ZEZWALA ROSJANOM PRZEPROWADZIĆ PARADĘ!,2026-05-09T15:02:43Z,293219,2339,329
7t9yv4d318U,KanalZero,BLAMAŻ PARADY PUTINA. UKRAINA ZEPSUŁA ROSJI ŚWIĘTOWANIE,2026-05-09T14:18:08Z,378535,12094,1688
0wurDlxiEIk,KanalZero,100 ODCINIKÓW MAZUREK & STANOWSKI JUŻ ZA NAMI!,2026-05-09T14:00:02Z,36657,355,5
-h8GXTi-wYg,KanalZero,TO KONIEC SŁYNNEGO TAKSÓWKARZA?,2026-05-09T13:15:01Z,463931,4427,150
lyvzyhjT8P0,KanalZero,SPRAWA STUU I WARDĘGI WRACA DO SĄDU!,2026-05-09T13:01:29Z,8335,40,2
-ZhiHVnHqHA,KanalZero,TAKSÓWKARZ WYMUSZAJĄCY STŁUCZKI STRACIŁ PRAWO JAZDY I TRAFI PRZED SĄD | DROGOWE ZERO,2026-05-09T12:38:21Z,132728,4252,473
jPylIpdsjYM,KanalZero,"JAK DZIAŁA PRZEKRĘT ""NA TABLICE""?",2026-05-09T12:01:03Z,273113,1244,35
cmMn2ocXNb8,KanalZero,ZŁOMNIK: SKLONUJĄ CI AUTO. POTEM MUSISZ SIĘ TŁUMACZYĆ,2026-05-09T11:30:28Z,74397,2337,271
F0ZHpMw9rHQ,KanalZero,BIEDROŃ DZIĘKUJE PATOSTREAMEROWI,2026-05-09T11:30:10Z,24693,336,28
21I4BjzjDN4,KanalZero,JÓZEF PERUGA PODBIJA INTERNET!,2026-05-09T11:15:00Z,25296,177,9
ELhqAP3M4y8,KanalZero,CO Z ZAKŁADEM GIERTYCHA ZE STANOWSKIM?,2026-05-09T10:15:01Z,145457,2786,109
0rBoG08WLuk,KanalZero,"SPRAWA WARDĘGI WRACA DO SĄDU (STUU, PANDORA GATE, BIEDROŃ) DLA ZASIĘGU #13",2026-05-09T10:00:02Z,55719,1779,158
KBUo0f-Wa80,KanalZero,TEGO SIĘ NIE DA ODZOBACZYĆ!,2026-05-09T09:45:01Z,104736,920,230
m9zKvOozvlg,KanalZero,JAK ZAGŁOSOWAŁBY STANOWSKI W REFERENDUM?,2026-05-09T08:01:00Z,29703,598,90
3-xs-AMxU4g,KanalZero,100 ODCINEK MAZUREK & STANOWSKI!,2026-05-09T07:35:38Z,26033,298,10
aYFJ7dGJA7E,KanalZero,"MAZUREK & STANOWSKI #100: REFERENDUM NAWROCKIEGO, ZAKŁAD Z GIERTYCHEM, 100 LAT CZARZASTEGO W TVP",2026-05-09T07:00:26Z,658782,25639,2377
1av1wIcJvsk,KanalZero,ŚWIAT OD ZERA #107,2026-05-08T20:21:11Z,36012,1102,82
1aQs7Kr8OKg,KanalZero,3 MILIONY KREZUSÓW W POLSCE? (FILM POLSKI 2050),2026-05-08T19:00:04Z,11238,263,152
tLZdFNhZdo8,KanalZero,PROBLEMY Z PROGRAMEM SAFE!,2026-05-08T18:15:09Z,31490,379,14
tZeXkLv2Wvk,KanalZero,"PRZEKAZ DNIA: WOJNA PAŁACÓW, UMOWA SAFE PODPISANA, KONTA BEZ PODATKU BELKI, PUTIN TRACI KONTROLĘ?",2026-05-08T18:12:08Z,21522,587,55
5SmHziiv3xE,KanalZero,POLSKA BIERZE PIENIĄDZE Z SAFE!,2026-05-08T18:02:00Z,51349,968,157
FymRwUKdhn0,KanalZero,DAVID ATTENBOROUGH KOŃCZY 100 LAT!,2026-05-08T17:45:24Z,9249,98,6
n0GAgqqxIOA,KanalZero,"SAFE PODPISANY, PREZYDENT I OPOZYCJA PROTESTUJĄ",2026-05-08T17:01:07Z,154538,5638,1583
NzMAWNXiRmU,KanalZero,RADIOAKTYWNY DYM W CZARNOBYLU!,2026-05-08T16:38:28Z,24523,177,28
enbL5WUdSXI,KanalZero,OGROMNY POŻAR W STREFIE WYKLUCZENIA W CZARNOBYLU. CO NAM GROZI?,2026-05-08T16:15:56Z,133431,3317,412
dUjRULNSbnI,KanalZero,JAK WYREŻYSEROWAĆ OPERĘ?,2026-05-08T15:41:05Z,5033,30,2
lAvmtfuft-U,KanalZero,CO ZMIENIŁO SIĘ PO TRAGEDII KAMILKA?,2026-05-08T14:50:00Z,12834,162,12
CsGrEgSWcOg,KanalZero,"8-LATKA ZAMĘCZYŁ OJCZYM, POMAGAŁA MATKA. CO SIĘ ZMIENIŁO PO ŚMIERCI KAMILKA Z CZĘSTOCHOWY?",2026-05-08T14:29:47Z,24764,826,137
gzlyNGz6vtE,KanalZero,"ZERO DYSKUSJI #6 - PRUSINOWSKI, ZALEWSKI, SROCZYŃSKI, BURZYŃSKA",2026-05-08T13:46:12Z,81583,2870,327
oP6hlzsyKjM,KanalZero,PROGRAM SAFE OFICJALNIE PODPISANY!,2026-05-08T12:05:29Z,50211,180,460
5an5UFZqJzM,KanalZero,KOWBOJE WCIĄŻ SĄ AKTYWNI?,2026-05-08T11:35:13Z,7755,35,2
D-ndyzg_3JY,KanalZero,ULUBIONE LODY ROBERTA MAZURKA,2026-05-08T10:45:03Z,17337,91,4
J4oKCeCGV4A,KanalZero,KIM JEST BARTOSZ GRODECKI? MAZUREK WYJAŚNIA,2026-05-08T10:25:01Z,40004,811,26
GiwQFNhuN6M,KanalZero,"RYANAIR - SKANDALE, VIRALE I FORTUNA. JAK ONI TO ROBIĄ?",2026-05-08T10:00:33Z,74950,2113,274
8oBnVsl9ixI,KanalZero,POLITYCY KOALICJI BEZKARNI,2026-05-08T09:44:49Z,56299,1406,78
K7sE4XeLj5c,KanalZero,CO WARTO OBEJRZEĆ W MAJU?,2026-05-08T09:20:00Z,4124,36,1
lQ6H3vrAr_c,KanalZero,JACHIRA WYMYŚLIŁA ZARZUTY WOBEC KARDYNAŁA WYSZYŃSKIEGO,2026-05-08T08:50:03Z,535662,9515,1637
-r2OhnILOAY,KanalZero,NOWY SZEF BBN WYBRANY! TO BARTOSZ GRADECKI,2026-05-08T08:30:57Z,19458,404,23
Ar2ImmlGVVE,KanalZero,"SZPITAL ZAPŁACI KARĘ ZA SENATORA LENZA, KO NIE KARZE NAWET POLITYKÓW Z WYROKAMI",2026-05-08T08:05:31Z,92905,3809,447
IH1EkbrWNl8,KanalZero,CZY PANI NIE JEST WSTYD? STANOWSKI DOCISKA JACHIRĘ,2026-05-08T07:50:01Z,925967,17361,2706
HVZjERW9nbI,KanalZero,MARCELINA ZAWISZA I GRZEGORZ SROCZYŃSKI - PORANNE ROZMOWY ZERO,2026-05-08T07:41:41Z,26513,1406,191
Wng5CSdjOr0,KanalZero,STANOWSKI VS JACHIRA: OSTRA WYMIANA ZDAŃ,2026-05-08T07:30:30Z,627094,8130,1116
xAKO-1kyviE,KanalZero,7:00: LODY O ZAKAZANYM SMAKU I WIELKA PRAPREMIERA I PO CO KOMU MOZART?,2026-05-08T07:15:24Z,46114,1223,79
qnPd6sMF-Dg,KanalZero,OSIĄGNIĘCIA POLITYCZNE KLAUDII JACHIRY,2026-05-08T07:10:02Z,376010,4856,1348
R2WYwt2OsHU,KanalZero,JACHIRA CHCE REPARACJI OD ROSJI A NIE CHCE OD NIEMIEC,2026-05-08T06:50:01Z,356836,3950,1759
eW4dOC41gaQ,KanalZero,GODZINA ZERO #188: KRZYSZTOF STANOWSKI I KLAUDIA JACHIRA,2026-05-07T21:16:09Z,697811,15167,10679
8s9J9Bf1EQE,KanalZero,MOCNE SŁOWA STANOWSKIEGO DO JACHIRY!,2026-05-07T20:15:01Z,1985028,51406,4526
cpsMqLExvU0,KanalZero,"ZAJĄCZKOWSKA-HERNIK I WAWER: PODATEK OD SMARTFONÓW, CIENKOWSKA DO DYMISJI! (FILM KONFEDERACJI)",2026-05-07T19:00:38Z,34616,2580,345
ziICSFBTBow,KanalZero,"PRZEKAZ DNIA: REFERENDUM KLIMATYCZNE W POLSCE, W CO GRA USA, POLITYCZNE PIELGRZYMKI",2026-05-07T18:19:14Z,14114,428,31
HWhubwSW51k,KanalZero,PAWEŁ KOZANECKI ZATRZYMANY!,2026-05-07T18:00:16Z,316167,3808,642
zdVsSFTMXbo,KanalZero,TRAGEDIA PODCZAS INTERWENCJI POLICJI!,2026-05-07T17:45:05Z,26476,286,36
OHJb9Q_gI54,KanalZero,TRAGEDIA NA JEŻYCACH. SŁUŻBY UDUSIŁY MĘŻCZYZNĘ?,2026-05-07T17:30:08Z,83476,2282,1061
vzLGQiT_Nnc,KanalZero,PROBLEM Z REFERENDUM NAWROCKIEGO!,2026-05-07T17:15:04Z,21908,447,52
K0-xtyKCWiI,KanalZero,DZIWNY LIST POŻEGNALNY JEFFREY'A EPSTEINA!,2026-05-07T17:00:22Z,27167,180,17
srVtkIMqdU0,KanalZero,SAMOBÓJSTWO EPSTEINA? ODTAJNIONO RZEKOMY LIST POŻEGNALNY,2026-05-07T16:27:47Z,74338,2061,221
3TxQugxMU90,KanalZero,CO SIĘ DZIEJE Z IZERĄ?,2026-05-07T16:00:07Z,186894,1190,94
UB_qsAGTQkE,KanalZero,ZŁOMNIK: IZERY NIE BĘDZIE. POLSKIE AUTO ELEKTRYCZNE ZBUDUJĄ TAJWAŃCZYCY,2026-05-07T15:07:04Z,54570,2219,347
eOmvi5DOmMc,KanalZero,POŻAR DWORCA W KRAKOWIE!,2026-05-07T14:45:04Z,245150,2897,498
Gg3_cvKi5Zs,KanalZero,VAMOS WROCŁAW!,2026-05-07T14:15:02Z,6252,44,3
RVWBwNipXAc,KanalZero,ZAMIESZKI W PARYŻU!,2026-05-07T14:04:00Z,165506,1996,382
03HrDP5e8K4,KanalZero,PAWEŁ DOMAGAŁA WSPOMINA POBICIE,2026-05-07T13:45:00Z,53246,135,7
-wdNZqZYfA4,KanalZero,"MAZUREK: NAWROCKI, REFERENDUM, WOJNA Z TUSKIEM",2026-05-07T13:34:13Z,190438,7303,1160
ZR-Dg6ah8Vc,KanalZero,JAK WAŻNY JEST KAPELUSZ KOWBOJA?,2026-05-07T12:43:08Z,8010,34,0
BVgMselyJU4,KanalZero,PRAWO PASCALA: KTO WYBIJA TEN ...,2026-05-07T12:40:00Z,6211,28,0
6x8Pbrke7NQ,KanalZero,ROKITA O SEJMIE: NIE MA JUŻ PRAWDZIWEGO SEJMU,2026-05-07T12:20:00Z,18427,348,22
jtR7jtBilFw,KanalZero,PAWEŁ DOMAGAŁA ODMAWIA ROBIENIA ZDJĘĆ,2026-05-07T12:01:25Z,23333,123,13
OFoNyAy9FDo,KanalZero,PZU PRZEJMUJE METLIFE UKRAINA,2026-05-07T11:40:00Z,18065,103,20
ammNWHd0JTQ,KanalZero,SLALOM SAMEMU VS WE DWÓJKĘ,2026-05-07T11:20:00Z,3968,20,0
YGfToSEXs_E,KanalZero,BYLE NIE ROZLAĆ,2026-05-07T11:01:02Z,4404,15,0
QYlpHUqws_M,KanalZero,TAK SIĘ STRZELA KARNE,2026-05-07T10:20:00Z,3530,19,0
nX8TwbQIqkY,KanalZero,"ROKITA: NAWROCKI, NOWA KONSTYTUCJA I NOWY USTRÓJ?",2026-05-07T10:01:16Z,72239,3091,331
B5W7FCWjTZ4,KanalZero,TOR PRZEKOTÓW,2026-05-07T08:56:28Z,3503,25,1
7YyyNwBhTlY,KanalZero,PZU PODBIJA UKRAINĘ. METLIFE NA SPRZEDAŻ. BLISKO MILION KLIENTÓW,2026-05-07T08:00:17Z,18429,774,89
rm0EfA0C4Jc,KanalZero,CZY PODAŁA WYZWANIU?,2026-05-07T07:50:00Z,7137,32,10
Rz_sX_4XR30,KanalZero,WITOLD TUMANOWICZ I JACEK PRUSINOWSKI - PORANNE ROZMOWY ZERO,2026-05-07T07:39:41Z,37550,1295,186
ljWqx-r1WQk,KanalZero,QUIZ O WARCE,2026-05-07T07:30:24Z,4692,17,0
EeQkTmvryJU,KanalZero,7:00: UJEŻDŻANIE KRÓW W TEKSASIE I PODAJĘ HASŁO: DUPA8,2026-05-07T07:30:00Z,29670,833,47
zsw3vx7Ptig,KanalZero,WIELCY PIŁKARZE RODZĄ SIĘ W BŁOCIE,2026-05-07T07:13:34Z,25476,309,4
X53sM-KFDcw,KanalZero,"ZNAMY FINALISTÓW MISTRZOSTW TWOJEGO ŚWIATA - STANOWSKI, MICHNIEWICZ, KAPICA",2026-05-06T20:29:10Z,54549,1198,52
YGFaas5j3zM,KanalZero,WIELKI POŻAR W LUBELSKIEM. SETKI STRAŻAKÓW I POLICYJNE BLACK HAWKI W AKCJI,2026-05-06T19:26:29Z,178740,4457,599
oOM3OPWY7VE,KanalZero,IZRAEL PRZEKUPUJE INFLUENCERÓW?,2026-05-06T18:00:48Z,20777,263,65
5foJFmLcQ-4,KanalZero,"PRZEKAZ DNIA: LASY W OGNIU, MENTZEN ATAKUJE SZEFA SZTABU, UMOWA SAFE DO PODPISU",2026-05-06T17:48:10Z,24799,749,93
1BZAUbmZjGw,KanalZero,KANAŁ ZERO NA PÓŁFINAŁACH WARKI!,2026-05-06T17:45:00Z,4339,22,1
WfjGxA62LY8,KanalZero,BURZA W KONFEDERACJI PO SŁOWACH MENTZENA!,2026-05-06T17:23:42Z,56044,397,98
xZ79pfWfWTY,KanalZero,WIELKIE POŻARY W POLSCE,2026-05-06T15:47:41Z,26654,303,46
Dp2FFQsxvvI,KanalZero,"CZYSZCZENIE WIZERUNKU IZRAELA. TIKTOK, SERDUSZKA I PROPAGANDOWE WYCIECZKI",2026-05-06T15:17:57Z,46606,2059,367
SdIqvG9XZIU,KanalZero,NIECODZIENNE WYZNANIE NA ANTENIE!,2026-05-06T13:34:01Z,101019,185,1
04CkekknU-k,KanalZero,ABSURDALNE ZEZNANIA DILERA. POLICJANT WALCZY O POWRÓT DO SŁUŻBY,2026-05-06T13:27:51Z,82817,2213,483
Gklgm_2YFiE,KanalZero,PROKURATURA BIERZE SIĘ ZA BOSAKA,2026-05-06T13:15:03Z,139795,1572,132
XFCN2RG-KAw,KanalZero,150 OSÓB UWIĘZIONYCH NA ŚRODKU OCEANU!,2026-05-06T12:49:46Z,27151,184,33
KbyOdDF4fsQ,KanalZero,"ZNISZCZYĆ BOSAKA - COLLEGIUM HUMANUM, IMMUNITET, PROKURATURA",2026-05-06T12:00:47Z,245513,8390,1211
0-clHdynG9U,KanalZero,MAZUREK POKAZUJE SWOJE KSIĄŻKI!,2026-05-06T11:45:00Z,27941,283,17
8L9L6eLHGmo,KanalZero,PRZYPADKI NIE ISTNIEJĄ!,2026-05-06T11:15:01Z,8969,37,0
g2t56H9IP34,KanalZero,"EPIDEMIA NA STATKU, 3 OSOBY NIE ŻYJĄ. LUDZIE UWIĘZIENI NA ŚRODKU OCEANU",2026-05-06T11:08:30Z,316732,5795,1097
0skDAZY81U4,KanalZero,DOMAGAŁA WYBIERA KTÓREGO ARTYSTĘ WOLI,2026-05-06T10:03:53Z,14866,87,4
